cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_1_0,cell_1_1,cell_1_2,cell_1_3,cell_1_4,cell_1_5,cell_1_6,cell_2_0,cell_2_1,cell_2_2,cell_2_3,cell_2_4,cell_2_5,cell_2_6,cell_3_0,cell_3_1,cell_3_2,cell_3_3,cell_3_4,cell_3_5,cell_3_6,cell_4_0,cell_4_1,cell_4_2,cell_4_3,cell_4_4,cell_4_5,cell_4_6,cell_5_0,cell_5_1,cell_5_2,cell_5_3,cell_5_4,cell_5_5,cell_5_6,piece_count,best_move
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,2,0,1,1,1,1,2,2,1,13,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,2,0,0,2,2,1,2,1,2,2,1,1,15,0
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,1,2,0,0,2,2,0,1,1,0,2,1,1,0,2,1,2,1,2,2,1,21,5
0,0,2,2,1,2,1,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,1,2,40,4
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,2,2,1,1,0,2,2,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,25,2
0,0,0,0,2,0,0,0,2,0,0,1,0,0,1,1,1,0,2,1,0,1,2,2,0,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,1,28,5
0,0,0,1,0,2,0,1,0,0,1,2,2,2,1,0,0,2,1,2,1,2,0,0,2,2,1,1,1,1,0,1,1,2,2,2,2,1,2,1,2,1,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,2,1,2,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,1,0,0,2,6,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,2,1,2,2,1,2,2,1,12,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,1,2,0,2,0,2,1,1,1,2,1,0,1,2,2,1,2,1,2,2,2,22,0
2,0,1,0,0,1,0,1,0,2,0,2,2,0,1,0,1,0,1,2,1,1,0,1,0,1,2,2,2,0,2,0,2,1,1,1,0,2,2,1,2,2,28,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,1,1,6,6
0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,1,2,1,0,0,1,0,1,1,1,2,2,2,0,1,2,1,2,2,1,2,2,2,1,2,25,5
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,2,1,0,2,1,2,0,2,12,6
0,0,1,0,2,0,0,0,0,2,0,1,0,0,1,0,1,0,2,0,2,2,0,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,2,1,2,1,28,5
0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,1,2,2,0,2,1,0,2,1,2,1,2,2,1,2,1,1,2,1,1,2,2,2,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,2,1,2,1,2,0,1,2,2,1,12,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,2,1,0,1,1,0,1,2,2,2,1,1,0,2,2,2,1,1,19,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,2,1,6,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,1,1,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,1,0,1,2,2,2,0,2,1,1,1,2,1,0,15,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,2,0,1,1,2,1,0,9,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,2,1,1,1,1,2,2,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,0,0,1,1,1,2,2,2,1,2,13,2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,2,0,2,0,2,2,1,1,0,2,2,2,1,1,1,2,1,1,20,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,1,1,1,1,0,8,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2,2,1,1,1,1,0,1,2,2,1,2,1,0,15,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,1,2,2,0,0,7,4
0,0,2,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2,0,1,0,0,2,0,2,1,1,2,0,2,1,1,1,2,1,1,2,2,1,2,1,24,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,1,1,2,8,4
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,2,2,0,0,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,1,22,0
0,0,0,2,0,0,0,0,2,0,1,0,0,1,0,2,0,2,1,0,1,0,1,0,1,2,0,2,0,2,0,1,2,1,1,1,2,2,1,2,1,2,24,4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,0,0,0,0,2,2,1,2,0,1,2,1,1,1,2,0,2,17,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,2,0,0,1,2,0,2,2,0,1,1,2,2,14,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,1,2,1,0,2,1,2,10,2
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,2,0,1,1,0,1,1,2,2,1,1,0,1,2,1,2,2,1,0,1,2,2,23,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,2,1,1,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,2,0,0,2,1,2,2,1,2,0,2,14,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2,0,1,2,2,1,12,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,1,2,0,2,1,8,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,1,2,0,1,2,0,1,2,1,0,2,1,0,1,1,2,0,2,2,0,2,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,2,1,1,2,0,2,2,2,2,1,1,1,1,17,5
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,1,1,0,2,2,1,0,2,2,0,1,2,1,2,2,1,2,1,2,2,1,2,1,2,27,4
0,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,2,0,2,1,0,2,1,1,0,1,2,0,2,1,1,0,2,1,1,2,2,2,1,1,24,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,2,1,0,0,0,2,1,9,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,1,0,1,2,1,1,1,2,1,2,2,1,2,1,2,2,1,20,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,1,2,0,1,2,0,0,9,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,1,2,1,0,2,1,0,2,1,1,2,2,14,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,2,6,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,1,2,0,1,1,2,2,1,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,2,0,0,2,1,1,0,2,0,1,2,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,1,0,0,1,0,6,2
0,1,0,1,0,0,0,2,1,0,2,0,0,0,1,1,2,1,2,0,0,2,2,2,1,1,0,0,1,2,1,1,2,2,1,1,2,1,2,2,1,2,29,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,2,0,2,0,0,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,20,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,2,0,0,1,0,2,7,6
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,2,2,2,1,2,0,0,11,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,1,2,2,1,8,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,1,2,0,2,0,2,1,1,2,2,2,1,2,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,2,2,0,1,2,9,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,2,0,2,1,1,1,2,2,1,2,2,15,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,2,0,2,1,2,0,8,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,0,2,1,7,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,1,2,1,0,0,0,1,2,2,1,1,2,2,15,1
0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,2,1,1,1,1,1,0,1,1,2,2,1,2,0,2,1,2,2,2,1,1,2,23,2
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0,2,0,1,2,2,2,1,2,1,2,2,2,1,1,19,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,1,1,2,2,0,0,1,2,2,2,1,0,2,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,2,1,2,0,1,2,1,1,1,2,0,2,1,2,16,2
0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,2,1,2,0,1,0,0,2,1,2,0,2,1,2,2,2,2,1,1,2,1,1,1,23,3
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,2,2,2,1,2,1,0,1,2,2,2,2,1,2,1,2,1,22,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,1,2,2,1,9,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,1,1,1,0,0,1,2,1,2,2,2,0,13,3
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,2,0,2,1,2,2,0,1,0,2,15,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,2,2,1,7,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,2,2,1,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,2,2,1,1,8,1
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,2,1,2,2,1,0,0,2,1,2,1,2,2,0,1,1,2,1,1,1,2,2,23,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,2,0,1,1,7,1
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,1,1,1,2,2,1,0,1,2,2,2,2,1,0,2,2,1,2,1,2,1,1,1,24,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,2,0,0,1,2,2,2,1,0,2,13,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,2,1,6,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,2,0,2,1,1,2,2,1,2,1,2,1,2,2,19,3
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,7,5
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,2,1,2,0,0,2,1,1,2,2,0,1,2,2,2,1,1,1,19,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,2,1,0,2,9,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,1,1,2,1,0,2,9,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,1,0,0,0,1,2,1,1,1,2,0,2,12,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,2,1,0,2,1,2,2,2,1,0,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,1,2,2,1,0,2,2,10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2,1,0,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,2,1,1,0,1,2,0,1,2,10,3
0,2,0,0,0,2,0,0,2,0,0,2,2,0,0,2,1,1,1,1,0,1,1,1,2,2,2,0,2,1,1,2,1,1,1,2,2,1,1,2,1,2,30,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,2,2,0,1,1,0,2,1,2,2,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,2,2,1,2,0,0,0,1,2,2,1,0,1,0,2,2,1,1,1,2,19,2
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,2,1,1,2,1,1,2,1,2,2,1,18,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,2,0,2,0,1,2,2,1,2,2,0,2,1,2,1,1,1,0,2,1,20,5
1,0,0,0,1,2,0,1,0,0,0,2,2,0,2,2,0,0,2,1,0,1,1,0,0,1,1,1,1,2,2,0,2,2,2,1,1,2,1,2,2,1,28,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,1,2,6,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0,1,0,0,0,2,1,0,9,4
1,0,0,0,0,0,0,2,0,2,0,1,0,0,1,1,1,0,2,0,0,2,2,2,0,2,1,2,2,2,2,1,1,1,1,2,1,1,2,1,1,2,28,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,1,2,1,0,0,0,0,2,1,2,1,0,0,0,11,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,2,0,0,1,1,0,2,2,0,1,1,2,2,1,2,0,2,1,17,3
2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,1,0,0,1,2,1,2,1,2,0,2,2,2,1,1,2,1,1,22,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,2,0,0,0,0,1,2,1,0,0,2,1,2,2,13,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,1,7,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,2,1,2,1,0,0,0,1,2,1,2,0,1,2,13,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,2,6,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,0,1,2,0,2,8,0
0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,1,2,0,0,1,1,2,1,2,2,1,2,2,1,1,1,2,2,1,22,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,1,1,0,1,1,2,1,2,2,0,2,2,1,2,2,1,18,5
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,23,5
2,0,0,0,2,2,2,1,2,0,1,1,1,2,1,2,0,2,1,2,2,1,1,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,37,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,2,1,6,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,2,2,1,1,2,2,2,12,2
0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,2,2,1,1,1,0,2,1,1,2,1,2,0,1,2,2,2,1,2,2,2,1,2,1,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,2,1,1,7,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,2,0,1,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,2,0,1,0,2,1,0,1,1,2,1,11,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1,1,2,0,2,1,2,2,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,2,2,0,0,0,2,2,1,1,2,1,1,13,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,2,2,2,2,1,1,1,1,12,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,1,2,1,2,2,1,2,13,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,1,1,1,2,2,2,1,11,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,0,2,1,1,1,2,1,1,1,2,2,14,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,2,1,1,0,2,1,0,2,2,1,12,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,1,1,0,2,0,0,1,1,2,0,2,1,1,2,1,1,2,16,4
1,0,2,0,1,0,1,2,2,1,0,2,1,2,2,2,2,0,2,1,1,1,1,1,0,2,2,1,2,1,2,2,1,2,1,1,1,2,1,1,2,2,36,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,2,2,1,2,0,9,1
1,2,0,2,0,1,1,2,2,1,1,0,1,2,1,1,1,2,0,1,2,2,2,2,1,0,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,37,2
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,2,1,1,1,2,0,2,1,2,2,2,1,1,1,2,2,1,1,1,2,2,1,2,26,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,1,0,2,1,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,1,2,1,2,2,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,2,1,1,1,2,0,2,1,1,2,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,1,2,6,5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,1,2,2,1,2,0,2,12,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,2,0,0,2,2,1,1,2,0,2,1,1,2,1,1,1,17,1
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,2,0,1,0,1,2,0,1,2,1,0,2,2,0,1,2,1,2,19,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,2,2,1,2,9,5
1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,2,1,0,1,2,0,1,1,2,2,1,2,0,2,2,1,1,2,2,2,1,2,1,1,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,1,7,2
0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,2,1,1,1,2,2,0,1,1,2,2,2,1,2,1,2,1,2,2,2,1,2,26,2
0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,2,0,2,0,1,2,0,1,0,2,1,2,1,2,1,2,19,0
0,2,0,0,0,0,1,0,1,0,0,1,0,2,0,2,1,2,1,0,2,0,1,2,1,2,0,1,1,1,2,1,1,0,1,2,2,1,2,2,0,2,27,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,1,2,1,8,4
0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,2,1,1,2,1,1,0,1,2,2,2,1,1,2,1,2,2,1,2,1,2,1,2,2,28,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,2,1,1,2,1,2,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0,2,1,0,0,2,2,1,1,1,2,0,1,1,2,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,1,2,0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,1,1,2,2,2,1,0,2,1,13,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,1,2,0,1,2,1,1,2,2,0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,1,2,1,7,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,2,0,2,0,0,1,1,2,1,2,2,12,5
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,0,2,0,0,1,0,2,0,1,2,0,2,0,1,2,1,1,2,2,2,18,5
